#Frame            fit       ligand
     246       4.8932      26.8941
     247       4.5395      26.8790
     248       4.4938      26.5559
     249       4.0210      27.8037
     250       3.5042      26.7529
     251       3.8797      28.1233
     252       5.6723      28.1786
     253       4.5870      29.1677
     254       5.8051      16.2676
     255       4.2462      15.8962
     256       4.6004      17.3645
     257       4.7413      16.7784
     258       4.1224      18.7919
     259       4.3635      19.1110
     260       4.5248      20.0054
     261       3.8235      15.3883
     262       4.6462      16.2777
     263       3.8024      17.2933
     264       4.2584      14.9469
     265       4.1320      12.8633
     266       5.0412      13.1412
     267       4.6255      11.0960
     268       4.3492       8.6755
     269       3.7437      10.9392
     270       4.3796      14.6817
     271       5.5832      12.6502
     272       6.2678       6.0202
     273       6.0577       6.6078
     274       5.4448       3.9227
     275       5.2567       7.1263
     276       5.2428       5.0694
     277       6.0559       4.8349
     278       4.5902       6.0838
     279       5.1451       3.7047
     280       4.3387       6.9235
     281       5.7948      10.9196
     282       4.8219      11.6717
     283       3.6223      18.0951
     284       5.0729      32.9577
     285       3.6743      37.7926
     286       4.1084      25.5428
     287       5.3703      11.7235
     288       5.6074      11.9128
     289       6.0926       9.9940
     290       4.4874      11.0073
     291       4.4517      13.8094
     292       5.8994      18.1194
     293       6.4947      37.6277
     294       5.7437      36.1533
     295       5.4851      51.3696
     296       5.4817      39.7887
     297       4.6493      50.2462
     298       5.3867      33.7422
     299       5.3542      15.9769
     300       3.9068      14.8658
     301       5.5178      18.5110
     302       4.9308      36.0623
     303       5.6988      36.3606
     304       5.1622      39.6598
     305       6.3720      40.0418
     306       6.1369      48.2976
     307       5.4488      45.6611
     308       5.8137      44.1906
     309       4.8004      32.4292
     310       5.3948      35.3695
     311       4.8138      38.6846
     312       5.7933      61.8306
     313       6.3074      56.4297
     314       6.8549      48.8155
     315       8.2098      42.4164
     316       7.3308      53.8589
     317       8.3567      55.4304
     318       7.6225      53.6874
     319       7.2569      47.7091
     320       5.8721      68.3172
     321       6.0699      58.0081
     322       5.3494      42.8852
     323       5.7410      37.3314
     324       6.5815      37.1597
     325       5.7574      34.8748
     326       5.4821      27.6111
     327       3.4638      27.4496
     328       4.0777      43.9888
     329       4.7291      26.1102
     330       4.4401      24.6824
     331       3.4342      46.1598
     332       5.7483      26.4153
     333       4.8058      26.8450
     334       6.6184      28.7046
