#Frame            fit       ligand
     246       2.0768       1.5238
     247       1.9004       1.5498
     248       1.9580       2.2294
     249       2.0383       1.8783
     250       1.9562       1.5563
     251       1.9632       1.8501
     252       1.8792       1.7451
     253       2.0730       1.2577
     254       2.0802       1.4944
     255       1.9962       1.4333
     256       2.0623       1.5593
     257       2.0089       1.5629
     258       1.9075       1.5835
     259       1.9051       1.6490
     260       1.9241       1.8077
     261       1.9445       2.4281
     262       1.9122       1.1899
     263       2.1115       1.3386
     264       2.0366       1.2546
     265       1.9350       1.6464
     266       2.4058       1.9457
     267       2.1569       1.6693
     268       2.1958       1.4557
     269       2.1559       1.5860
     270       2.0703       1.5027
     271       2.2527       2.1322
     272       2.1723       1.6312
     273       2.2275       1.3868
     274       2.0555       1.3677
     275       2.3123       1.2221
     276       2.0055       1.5978
     277       2.3420       1.8417
     278       2.0393       1.7456
     279       2.2149       1.4550
     280       2.0751       1.8890
     281       2.0505       1.8056
     282       2.2580       1.5115
     283       1.9343       1.7243
     284       1.9729       1.7331
     285       1.8542       1.6105
     286       2.0847       2.2266
     287       1.9541       1.4709
     288       2.1137       1.5250
     289       1.8669       1.7794
     290       2.0097       1.1954
     291       2.1542       2.0406
     292       1.8435       1.4711
     293       2.0927       2.2410
     294       1.9730       1.9174
     295       2.2707       2.2554
     296       2.0701       1.8940
     297       1.9309       1.8437
     298       1.9678       1.6571
     299       1.9714       1.6985
     300       2.5554       1.7525
     301       2.3175       1.4907
     302       2.0576       1.5409
     303       2.1240       1.9006
     304       2.3240       1.9477
     305       1.9712       1.7805
     306       2.1198       2.1620
     307       2.0417       2.3864
     308       2.0990       2.4186
     309       1.8572       2.3671
     310       2.2028       2.0621
     311       2.1144       2.3194
     312       2.4072       1.7795
     313       1.9880       2.4115
     314       2.3277       2.3860
     315       2.0616       2.1319
     316       2.1975       1.8113
     317       1.9092       1.6843
     318       2.0012       2.3197
     319       2.1729       1.7955
     320       2.1006       1.6024
     321       1.8427       1.7733
     322       2.0143       1.6083
     323       2.1111       1.4984
     324       2.1023       1.5440
     325       1.9990       1.5973
     326       2.1208       2.1762
     327       2.0835       1.4688
     328       2.4571       2.2049
     329       2.0579       1.5624
     330       1.9184       1.5788
     331       1.9264       2.2300
     332       1.9309       1.6885
     333       2.0207       1.6421
     334       1.9442       1.2642
     335       1.9921       1.8903
     336       1.9790       1.5572
     337       1.9319       2.1903
     338       1.8274       2.0573
     339       1.8528       1.8374
     340       1.9800       1.3409
     341       1.8793       1.4041
     342       1.8851       1.8321
     343       1.9971       1.6054
     344       1.9843       1.4572
     345       2.0545       1.6526
     346       2.1586       2.0532
     347       2.0948       1.9450
     348       1.9536       1.7680
     349       1.9963       1.4345
     350       2.1019       1.9981
     351       1.9962       1.7252
     352       2.1204       1.9360
     353       2.0258       2.1776
     354       2.0742       1.9439
     355       2.0141       1.2378
     356       1.8677       1.3662
     357       2.0826       2.3089
     358       1.9408       1.8911
     359       1.7614       1.8560
     360       1.7666       1.8013
     361       1.8852       1.6678
     362       1.9441       1.6080
     363       1.8244       1.3494
     364       1.9450       1.2706
     365       2.0104       1.8167
     366       2.1145       1.2938
     367       2.0355       1.8394
     368       1.9819       1.6891
     369       1.9977       1.8934
     370       1.9898       1.6532
     371       2.1916       1.8282
     372       1.8614       1.3088
     373       1.8766       1.2490
     374       1.9827       1.1664
     375       2.0820       1.8743
     376       1.9088       1.3757
     377       2.0723       2.2255
     378       2.1058       2.2569
     379       2.2315       2.6533
     380       2.0557       1.8934
     381       1.9527       1.7300
     382       1.9847       1.2371
     383       2.0492       1.7255
     384       2.3221       1.4579
     385       2.2331       1.6622
     386       2.0863       2.0728
     387       2.1313       1.3960
     388       2.0401       1.4793
     389       2.0786       1.4566
     390       2.0362       1.4615
     391       2.0956       1.2827
     392       2.1690       1.5074
     393       2.1005       1.6510
     394       2.2048       1.5355
     395       2.0343       1.4463
     396       2.0721       1.1386
     397       1.9069       1.8494
     398       1.8369       1.3847
     399       1.7713       1.8032
     400       1.8531       1.7244
     401       1.9439       1.5795
     402       1.7907       1.6369
     403       2.0532       1.5680
     404       1.8463       1.5245
     405       1.9711       1.9841
     406       2.2144       1.8941
     407       1.9363       1.6258
     408       2.1488       1.8585
     409       2.2708       1.5447
     410       2.2877       1.6987
     411       2.3052       1.7588
     412       2.1654       1.4988
     413       2.2444       1.5663
     414       2.0172       1.8465
     415       2.1318       1.5250
     416       2.0546       1.9054
     417       2.0918       1.6522
     418       2.1154       1.9152
     419       2.1662       2.0719
     420       2.2161       1.7400
     421       2.2258       1.8082
     422       2.5175       1.6603
     423       2.3033       1.7965
     424       2.2353       1.7021
     425       2.1074       1.8664
     426       2.3045       1.8061
     427       2.3436       1.8397
     428       2.0097       1.1196
     429       2.1907       1.6880
     430       2.0201       1.7841
     431       2.0035       2.0535
     432       2.0562       1.4686
     433       2.1391       1.9426
     434       2.3576       1.6064
     435       2.4150       1.3803
     436       2.4468       2.1576
     437       2.3406       1.6046
     438       2.2156       1.9484
     439       2.2725       2.9619
     440       2.0205       2.1312
     441       2.1939       1.5668
     442       2.1116       1.7185
     443       2.3431       2.3334
     444       2.3060       2.3976
     445       2.2454       2.1633
     446       2.2469       2.3184
     447       2.1879       2.1256
     448       2.4518       2.3410
     449       2.1384       2.0966
     450       2.0615       2.6795
     451       2.1787       2.3547
     452       2.1609       2.4066
     453       2.0570       2.5777
     454       2.0486       2.1770
     455       2.1887       2.0836
     456       2.2456       2.5813
     457       2.3880       2.4005
     458       2.1169       2.6160
     459       1.9528       2.3142
     460       2.0011       2.3468
     461       2.1440       1.9204
     462       2.1035       1.9204
     463       2.3211       1.7097
     464       1.9847       2.2092
     465       2.2220       2.0199
     466       2.1470       1.9405
     467       2.0473       2.3789
     468       1.9582       2.3070
     469       2.0632       2.8590
     470       2.0168       2.0852
     471       2.0341       2.0254
     472       1.8888       2.1459
     473       2.1543       2.2634
     474       1.7909       1.5309
     475       1.9039       1.8743
     476       1.9826       2.0125
     477       2.0285       1.5720
     478       1.8525       2.0551
     479       2.1009       1.9495
     480       2.0536       1.7113
     481       2.1659       2.2735
     482       1.9536       2.2242
     483       2.1427       2.4181
     484       2.1851       2.3142
     485       2.0032       2.3663
     486       2.1246       2.0627
     487       2.0082       1.8828
     488       2.1979       2.6346
     489       2.1968       2.5566
     490       2.2245       3.2341
     491       2.1868       2.2689
     492       2.3346       1.7243
     493       1.9992       1.8034
     494       2.0277       1.4637
     495       2.0112       1.7250
     496       2.1362       2.0065
     497       1.9589       1.9175
     498       2.0834       1.6778
     499       2.0295       1.8272
     500       1.9375       1.5357
     501       1.3194       1.2483
     502       1.4055       1.2908
     503       1.5032       1.0316
     504       1.4301       1.2651
     505       1.7100       1.4937
     506       1.7490       2.1597
     507       2.0352       2.9790
     508       1.9310       2.5091
     509       1.6585       2.0104
     510       1.8384       1.9392
     511       1.7290       1.8535
     512       1.9715       2.8627
     513       2.1407       2.9724
     514       1.7658       2.1433
     515       1.7649       1.7648
     516       1.8020       1.5589
     517       1.7291       1.9664
     518       1.7016       2.0467
     519       1.6583       2.1540
     520       1.6357       2.0263
     521       1.6401       1.7706
     522       1.5894       1.7628
     523       1.9018       1.4876
     524       1.7598       1.7577
     525       1.8142       1.6552
     526       1.7762       1.3960
     527       1.7185       1.7097
     528       1.9125       1.9344
     529       1.8848       1.7112
     530       1.7836       2.4429
     531       1.7537       1.9600
     532       1.8428       2.2019
     533       1.8915       2.0500
     534       1.8021       1.2969
     535       1.7520       1.7674
     536       2.0086       1.7264
     537       1.9006       1.6506
     538       2.1121       2.3023
     539       1.9082       1.7575
     540       1.8059       1.4932
     541       1.8772       1.7135
     542       1.8740       1.8951
     543       1.9226       2.0203
     544       2.0582       2.1604
     545       1.9439       2.2055
     546       2.0004       1.7898
     547       1.9779       1.8420
     548       1.8481       1.6272
     549       1.8776       1.7005
     550       1.7886       1.8647
     551       1.7177       1.5262
     552       1.9246       1.9966
     553       1.9347       1.6251
     554       2.1609       2.0890
     555       2.1093       2.0463
     556       2.1060       2.2181
     557       2.1780       2.2093
     558       2.0014       2.3289
     559       2.0262       2.1903
     560       2.0804       2.4518
     561       2.1009       2.4114
     562       2.1640       2.2839
     563       2.1061       2.3904
     564       2.1579       2.7457
     565       2.1229       2.1497
     566       2.1991       2.2487
     567       2.1623       2.4898
     568       2.2158       2.4997
     569       2.1900       1.7682
     570       2.1451       1.9165
     571       2.0230       2.0710
     572       1.9221       2.4321
     573       1.9500       2.1308
     574       2.0405       2.0225
     575       1.9195       2.5775
     576       2.0383       2.3760
     577       1.8821       3.1816
     578       1.9726       2.2424
     579       1.9060       1.7288
     580       1.9938       1.9194
     581       2.1405       1.9781
     582       1.9416       1.8981
     583       1.9426       1.9040
     584       1.9242       1.6027
     585       1.8998       1.4463
     586       1.9732       2.0933
     587       1.8712       1.4259
     588       2.0150       2.1318
     589       2.0702       1.8631
     590       1.9859       1.8415
     591       1.9563       2.0582
     592       1.9410       2.1566
     593       1.9002       1.7372
     594       1.9255       1.9055
     595       1.9772       2.4352
     596       1.9192       2.1473
     597       2.1659       2.0202
     598       2.0094       2.1233
     599       1.9681       2.0942
     600       2.0439       2.7932
     601       1.7953       2.2708
     602       2.1847       2.9290
     603       2.0153       2.0390
     604       1.8909       2.2459
     605       2.0299       1.7140
     606       2.0771       1.8883
     607       1.9844       2.1799
     608       2.0423       2.1996
     609       2.0989       1.9912
     610       1.9166       1.6633
     611       1.9912       1.7177
     612       2.1084       1.7678
     613       1.9685       1.3112
     614       2.0598       1.8182
     615       2.0452       1.8608
     616       1.9365       1.9023
     617       2.1630       2.0670
     618       2.0098       1.7322
     619       2.1551       1.8072
     620       1.8404       2.3360
     621       2.0073       2.7653
     622       2.1653       1.7187
     623       2.0990       2.3768
     624       1.9559       1.9614
     625       2.0792       2.7706
     626       2.0459       2.6792
     627       1.8758       2.3124
     628       1.9462       2.3983
     629       1.9548       2.0676
     630       1.9437       2.3945
     631       2.0229       2.1411
     632       1.9674       2.8707
     633       2.2213       2.5979
     634       2.0277       2.4919
     635       2.0755       2.8527
     636       1.9936       2.5590
     637       1.9555       2.3153
     638       1.9387       2.0746
     639       2.0378       2.2278
     640       1.9980       2.5517
