#Frame            fit       ligand
     246       2.0260       1.0624
     247       1.9886       1.2453
     248       1.9983       1.0656
     249       2.0190       1.1679
     250       2.0565       1.3170
     251       2.0538       1.1974
     252       1.8221       0.8328
     253       1.8148       0.9873
     254       1.8003       0.9913
     255       1.6633       1.2307
     256       1.7746       1.1469
     257       1.9351       1.0920
     258       1.9963       1.7670
     259       1.9803       0.9634
     260       2.1971       1.6887
     261       1.9304       1.0825
     262       2.0812       1.0076
     263       1.9902       0.9796
     264       2.0181       1.1378
     265       2.1557       1.0602
     266       1.9010       1.0727
     267       1.9524       1.1055
     268       1.9376       1.1687
     269       2.0065       1.0149
     270       1.7298       0.8267
     271       1.8432       0.9850
     272       1.8009       0.8811
     273       1.7321       1.3873
     274       1.6535       1.2204
     275       1.7237       1.0809
     276       1.7939       1.2746
     277       1.6827       1.3209
     278       1.9562       1.0919
     279       1.6677       1.0485
     280       1.8745       1.5335
     281       1.9570       1.2091
     282       1.9163       1.6026
     283       1.6504       1.3162
     284       1.7190       0.9956
     285       1.9189       1.0627
     286       1.7966       0.8819
     287       1.6796       0.9792
     288       1.7329       0.9503
     289       1.7080       1.0927
     290       1.8120       1.0306
     291       1.6126       0.8872
     292       1.6996       0.8932
     293       1.9503       0.7508
     294       1.9010       0.7826
     295       1.9264       0.8677
     296       1.9627       1.3055
     297       2.1640       0.8788
     298       2.3209       0.9594
     299       2.1154       1.9024
     300       1.9279       1.7425
     301       1.9195       1.8106
     302       2.2074       1.3130
     303       1.8584       1.6146
     304       1.8779       1.1536
     305       1.6391       1.3411
     306       1.9446       1.0274
     307       1.7686       0.8423
     308       1.7139       1.1503
     309       1.7842       1.1626
     310       1.8698       1.1582
     311       1.9527       0.5556
     312       1.8332       1.0812
     313       1.7004       0.9942
     314       1.7575       1.1705
     315       1.5929       1.1091
     316       1.8910       0.8341
     317       1.9110       0.9286
     318       2.0364       0.9972
     319       1.9262       1.0712
     320       1.6804       0.7624
     321       1.7842       0.9453
     322       1.8762       0.9732
     323       1.9306       1.2873
     324       2.0027       1.2322
     325       1.8288       1.2786
     326       1.9906       1.0668
     327       1.9179       0.9082
     328       1.9714       1.1010
     329       1.9514       1.2471
     330       1.8843       1.1821
     331       1.9566       1.0330
     332       1.9343       0.8847
     333       1.8673       0.9394
     334       1.9377       0.9873
     335       1.9448       1.0625
     336       2.0992       0.9165
     337       1.9631       1.4059
     338       1.9097       1.0197
     339       1.9043       1.1845
     340       2.0259       0.9770
     341       1.9786       1.1673
     342       1.8846       1.0035
     343       1.8187       0.8193
     344       1.8462       1.0432
     345       1.7926       1.1184
     346       1.7610       0.8056
     347       1.8623       0.8633
     348       1.7371       1.0770
     349       1.8157       0.9183
     350       1.8947       0.7723
     351       2.0101       1.2577
     352       2.0156       0.9169
     353       1.8331       0.9890
     354       1.9745       1.2157
     355       1.6723       1.2284
     356       1.8944       1.2712
     357       1.7662       1.2716
     358       1.9653       1.0069
     359       1.7464       1.2342
     360       2.0169       1.2808
     361       1.7937       1.1030
     362       2.2889       1.0540
     363       2.0981       1.3192
     364       1.8326       0.8610
     365       1.8669       0.9210
     366       2.1502       1.1471
     367       2.2314       1.0510
     368       2.1241       1.2561
     369       2.1823       1.2744
     370       2.0399       0.9831
     371       2.0510       1.2256
     372       2.2366       0.9590
     373       1.7790       0.8328
     374       1.9442       1.5333
     375       1.8138       1.3903
     376       1.8812       1.0409
     377       1.8229       0.9186
     378       2.2308       1.1187
     379       1.7419       1.1675
     380       1.7452       0.9670
     381       1.8476       1.7364
     382       1.9780       1.1042
     383       1.8674       1.4003
     384       2.3245       1.6646
     385       1.8286       0.7916
     386       2.0366       1.1913
     387       2.1853       1.9258
     388       1.8028       1.1489
     389       1.7095       1.1616
     390       1.8782       1.2836
     391       1.9561       1.0708
     392       1.8561       0.8456
     393       2.1239       1.3540
     394       2.0044       1.1650
     395       1.8318       0.9803
     396       2.0007       1.0718
     397       1.8569       1.2118
     398       2.1170       0.8608
     399       1.8965       1.0037
     400       1.8728       0.8896
     401       2.0084       0.8004
     402       1.8277       0.7347
     403       1.9309       0.9820
     404       2.1811       1.4361
     405       1.8869       1.4160
     406       2.2198       1.3718
     407       2.1171       0.9070
     408       2.1694       1.2370
     409       1.9827       1.4429
     410       1.9991       1.1513
     411       2.0713       0.9015
     412       1.9225       0.9534
     413       1.8664       1.1710
     414       2.0783       1.3358
     415       1.9505       1.0497
     416       2.0657       1.1827
     417       1.9153       1.4025
     418       2.1058       1.4753
     419       2.0149       1.2599
     420       2.3617       1.6880
     421       1.9369       1.0658
     422       2.0200       1.3675
     423       1.8752       1.4883
     424       2.4527       1.3603
     425       2.1472       1.2184
     426       2.0882       1.5912
     427       2.0362       1.4144
     428       2.3676       1.7439
     429       2.1185       1.1965
     430       2.1305       1.8779
     431       1.9769       1.8312
     432       1.8073       1.3086
     433       2.0176       1.4690
     434       2.2457       1.7172
     435       1.8427       1.3522
     436       2.1859       1.4567
     437       2.0404       1.3136
     438       2.0727       1.2540
     439       2.2775       1.6775
     440       2.1105       1.3355
     441       2.1487       1.7041
     442       2.0156       1.3115
     443       1.9042       1.3534
     444       1.8217       1.6362
     445       1.9690       1.3291
     446       2.0627       1.2419
     447       2.2398       1.3474
     448       1.9877       0.9985
     449       1.8697       1.3430
     450       1.7796       1.2198
     451       1.9109       0.8838
     452       1.9102       1.1606
     453       1.9558       1.2243
     454       1.9712       1.3008
     455       1.9230       1.4246
     456       1.8859       1.1309
